method,learning_rate,value
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.128186101919,0.653473
adagrad,0.3,1.10322
adagrad,0.3,0.653474
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
adagrad,0.3,0.653473
