method,learning_rate,value
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.184,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.242,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
momentum,0.3,nan
adam,0.01,0.943588
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.01,0.941002
adam,0.068,0.941021
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941006
adam,0.068,0.941004
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941003
adam,0.068,0.941003
adam,0.068,0.941003
adam,0.068,0.941003
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.068,0.941004
adam,0.068,0.941003
adam,0.068,0.941002
adam,0.068,0.941004
adam,0.068,0.941003
adam,0.068,0.941002
adam,0.068,0.941004
adam,0.068,0.941003
adam,0.068,0.941002
adam,0.068,0.941002
adam,0.126,0.941022
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941004
adam,0.126,0.941002
adam,0.126,0.941047
adam,0.126,0.941006
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941004
adam,0.126,0.941013
adam,0.126,0.941042
adam,0.126,0.94101
adam,0.126,0.941012
adam,0.126,0.941008
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941003
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941002
adam,0.126,0.941004
adam,0.126,0.941003
adam,0.126,0.941005
adam,0.126,0.941033
adam,0.184,0.94102
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941003
adam,0.184,0.941002
adam,0.184,0.941004
adam,0.184,0.941004
adam,0.184,0.941002
adam,0.184,0.941003
adam,0.184,0.941005
adam,0.184,0.941002
adam,0.184,0.941008
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941003
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941005
adam,0.184,0.941002
adam,0.184,0.941002
adam,0.184,0.941008
adam,0.184,0.94101
adam,0.184,0.941017
adam,0.184,0.941003
adam,0.184,0.941002
adam,0.184,0.941011
adam,0.184,0.941005
adam,0.184,0.941003
adam,0.184,0.941005
adam,0.184,0.941006
adam,0.184,0.941006
adam,0.184,0.941006
adam,0.242,0.941023
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.94101
adam,0.242,0.941013
adam,0.242,0.941079
adam,0.242,0.941019
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941004
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941006
adam,0.242,0.941003
adam,0.242,0.941002
adam,0.242,0.941012
adam,0.242,0.941004
adam,0.242,0.941002
adam,0.242,0.941006
adam,0.242,0.941053
adam,0.242,0.941014
adam,0.242,0.941004
adam,0.242,0.941005
adam,0.242,0.941002
adam,0.242,0.941002
adam,0.242,0.941003
adam,0.242,0.941003
adam,0.242,0.941003
adam,0.3,0.941033
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941006
adam,0.3,0.941003
adam,0.3,0.941002
adam,0.3,0.941003
adam,0.3,0.941002
adam,0.3,0.941003
adam,0.3,0.941044
adam,0.3,0.941113
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941003
adam,0.3,0.941002
adam,0.3,0.941003
adam,0.3,0.941005
adam,0.3,0.941009
adam,0.3,0.941035
adam,0.3,0.941003
adam,0.3,0.941013
adam,0.3,0.941027
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941069
adam,0.3,0.941004
adam,0.3,0.941002
adam,0.3,0.941085
adam,0.3,0.94104
adam,0.3,0.941002
adam,0.3,0.941002
adam,0.3,0.941096
adam,0.3,0.941178
adadelta,0.01,2.97475
adadelta,0.01,2.93687
adadelta,0.01,2.89678
adadelta,0.01,2.85481
adadelta,0.01,2.81125
adadelta,0.01,2.76635
adadelta,0.01,2.72035
adadelta,0.01,2.67344
adadelta,0.01,2.6258
adadelta,0.01,2.57761
adadelta,0.01,2.52902
adadelta,0.01,2.48016
adadelta,0.01,2.43117
adadelta,0.01,2.38217
adadelta,0.01,2.33326
adadelta,0.01,2.28455
adadelta,0.01,2.23613
adadelta,0.01,2.18808
adadelta,0.01,2.14049
adadelta,0.01,2.09343
adadelta,0.01,2.04696
adadelta,0.01,2.00117
adadelta,0.01,1.95611
adadelta,0.01,1.91184
adadelta,0.01,1.86841
adadelta,0.01,1.82587
adadelta,0.01,1.78426
adadelta,0.01,1.74362
adadelta,0.01,1.70397
adadelta,0.01,1.66536
adadelta,0.01,1.62779
adadelta,0.01,1.59131
adadelta,0.01,1.55591
adadelta,0.01,1.52162
adadelta,0.01,1.48844
adadelta,0.01,1.45638
adadelta,0.01,1.42545
adadelta,0.01,1.39565
adadelta,0.01,1.36697
adadelta,0.01,1.33941
adadelta,0.01,1.31297
adadelta,0.01,1.28763
adadelta,0.01,1.26339
adadelta,0.01,1.24023
adadelta,0.01,1.21813
adadelta,0.01,1.19709
adadelta,0.01,1.17709
adadelta,0.01,1.1581
adadelta,0.068,2.78016
adadelta,0.068,2.56123
adadelta,0.068,2.35273
adadelta,0.068,2.15678
adadelta,0.068,1.97502
adadelta,0.068,1.80868
adadelta,0.068,1.65857
adadelta,0.068,1.52503
adadelta,0.068,1.40796
adadelta,0.068,1.30691
adadelta,0.068,1.22112
adadelta,0.068,1.14959
adadelta,0.068,1.09126
adadelta,0.068,1.04497
adadelta,0.068,1.00944
adadelta,0.068,0.983253
adadelta,0.068,0.964931
adadelta,0.068,0.952954
adadelta,0.068,0.945887
adadelta,0.068,0.942398
adadelta,0.068,0.94118
adadelta,0.068,0.941003
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.068,0.941002
adadelta,0.126,2.60528
adadelta,0.126,2.25701
adadelta,0.126,1.95677
adadelta,0.126,1.7031
adadelta,0.126,1.49404
adadelta,0.126,1.32659
adadelta,0.126,1.1968
adadelta,0.126,1.10009
adadelta,0.126,1.03175
adadelta,0.126,0.986888
adadelta,0.126,0.960333
adadelta,0.126,0.946905
adadelta,0.126,0.941894
adadelta,0.126,0.941014
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.126,0.941002
adadelta,0.184,2.44747
adadelta,0.184,2.00869
adadelta,0.184,1.66654
adadelta,0.184,1.40814
adadelta,0.184,1.2212
adadelta,0.184,1.09335
adadelta,0.184,1.01274
adadelta,0.184,0.967953
adadelta,0.184,0.947661
adadelta,0.184,0.941587
adadelta,0.184,0.941027
adadelta,0.184,0.941027
adadelta,0.184,0.94103
adadelta,0.184,0.941032
adadelta,0.184,0.941034
adadelta,0.184,0.941036
adadelta,0.184,0.941038
adadelta,0.184,0.941041
adadelta,0.184,0.941043
adadelta,0.184,0.941045
adadelta,0.184,0.941047
adadelta,0.184,0.941049
adadelta,0.184,0.941051
adadelta,0.184,0.941054
adadelta,0.184,0.941056
adadelta,0.184,0.941058
adadelta,0.184,0.94106
adadelta,0.184,0.941063
adadelta,0.184,0.941065
adadelta,0.184,0.941067
adadelta,0.184,0.941069
adadelta,0.184,0.941071
adadelta,0.184,0.941074
adadelta,0.184,0.941076
adadelta,0.184,0.941078
adadelta,0.184,0.94108
adadelta,0.184,0.941082
adadelta,0.184,0.941085
adadelta,0.184,0.941087
adadelta,0.184,0.941089
adadelta,0.184,0.941091
adadelta,0.184,0.941093
adadelta,0.184,0.941096
adadelta,0.184,0.941098
adadelta,0.184,0.9411
adadelta,0.184,0.941102
adadelta,0.184,0.941104
adadelta,0.184,0.941107
adadelta,0.242,2.30469
adadelta,0.242,1.80553
adadelta,0.242,1.4542
adadelta,0.242,1.2186
adadelta,0.242,1.07169
adadelta,0.242,0.990219
adadelta,0.242,0.953369
adadelta,0.242,0.942174
adadelta,0.242,0.94106
adadelta,0.242,0.941061
adadelta,0.242,0.941067
adadelta,0.242,0.941074
adadelta,0.242,0.94108
adadelta,0.242,0.941087
adadelta,0.242,0.941093
adadelta,0.242,0.941099
adadelta,0.242,0.941106
adadelta,0.242,0.941112
adadelta,0.242,0.941119
adadelta,0.242,0.941125
adadelta,0.242,0.941132
adadelta,0.242,0.941138
adadelta,0.242,0.941144
adadelta,0.242,0.941151
adadelta,0.242,0.941157
adadelta,0.242,0.941164
adadelta,0.242,0.94117
adadelta,0.242,0.941177
adadelta,0.242,0.941183
adadelta,0.242,0.94119
adadelta,0.242,0.941196
adadelta,0.242,0.941203
adadelta,0.242,0.941209
adadelta,0.242,0.941215
adadelta,0.242,0.941222
adadelta,0.242,0.941228
adadelta,0.242,0.941235
adadelta,0.242,0.941241
adadelta,0.242,0.941248
adadelta,0.242,0.941254
adadelta,0.242,0.941261
adadelta,0.242,0.941267
adadelta,0.242,0.941273
adadelta,0.242,0.94128
adadelta,0.242,0.941286
adadelta,0.242,0.941293
adadelta,0.242,0.941299
adadelta,0.242,0.941306
adadelta,0.3,2.17534
adadelta,0.3,1.63929
adadelta,0.3,1.29956
adadelta,0.3,1.09908
adadelta,0.3,0.994758
adadelta,0.3,0.952045
adadelta,0.3,0.941603
adadelta,0.3,0.941091
adadelta,0.3,0.941097
adadelta,0.3,0.941109
adadelta,0.3,0.941121
adadelta,0.3,0.941132
adadelta,0.3,0.941144
adadelta,0.3,0.941156
adadelta,0.3,0.941168
adadelta,0.3,0.94118
adadelta,0.3,0.941191
adadelta,0.3,0.941203
adadelta,0.3,0.941215
adadelta,0.3,0.941227
adadelta,0.3,0.941239
adadelta,0.3,0.94125
adadelta,0.3,0.941262
adadelta,0.3,0.941274
adadelta,0.3,0.941286
adadelta,0.3,0.941298
adadelta,0.3,0.94131
adadelta,0.3,0.941321
adadelta,0.3,0.941333
adadelta,0.3,0.941345
adadelta,0.3,0.941357
adadelta,0.3,0.941369
adadelta,0.3,0.941381
adadelta,0.3,0.941392
adadelta,0.3,0.941404
adadelta,0.3,0.941416
adadelta,0.3,0.941428
adadelta,0.3,0.94144
adadelta,0.3,0.941452
adadelta,0.3,0.941464
adadelta,0.3,0.941476
adadelta,0.3,0.941487
adadelta,0.3,0.941499
adadelta,0.3,0.941511
adadelta,0.3,0.941523
adadelta,0.3,0.941535
adadelta,0.3,0.941547
adadelta,0.3,0.941558
adagrad,0.01,1.98782
adagrad,0.01,1.68429
adagrad,0.01,1.50116
adagrad,0.01,1.37576
adagrad,0.01,1.2845
adagrad,0.01,1.21565
adagrad,0.01,1.16247
adagrad,0.01,1.12071
adagrad,0.01,1.08754
adagrad,0.01,1.06095
adagrad,0.01,1.03948
adagrad,0.01,1.02205
adagrad,0.01,1.00784
adagrad,0.01,0.996214
adagrad,0.01,0.98667
adagrad,0.01,0.978819
adagrad,0.01,0.972347
adagrad,0.01,0.967003
adagrad,0.01,0.962584
adagrad,0.01,0.958925
adagrad,0.01,0.955894
adagrad,0.01,0.95338
adagrad,0.01,0.951294
adagrad,0.01,0.949562
adagrad,0.01,0.948123
adagrad,0.01,0.946927
adagrad,0.01,0.945932
adagrad,0.01,0.945105
adagrad,0.01,0.944418
adagrad,0.01,0.943845
adagrad,0.01,0.943369
adagrad,0.01,0.942973
adagrad,0.01,0.942643
adagrad,0.01,0.942368
adagrad,0.01,0.94214
adagrad,0.01,0.941949
adagrad,0.01,0.941791
adagrad,0.01,0.941659
adagrad,0.01,0.941549
adagrad,0.01,0.941458
adagrad,0.01,0.941382
adagrad,0.01,0.941318
adagrad,0.01,0.941265
adagrad,0.01,0.941221
adagrad,0.01,0.941185
adagrad,0.01,0.941154
adagrad,0.01,0.941129
adagrad,0.01,0.941108
adagrad,0.068,0.941862
adagrad,0.068,0.941035
adagrad,0.068,0.941009
adagrad,0.068,0.941004
adagrad,0.068,0.941003
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.068,0.941002
adagrad,0.126,0.941041
adagrad,0.126,0.941005
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.126,0.941002
adagrad,0.184,0.941013
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.184,0.941002
adagrad,0.242,0.941005
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
adagrad,0.242,0.941002
